0.357532 -0.250917 0.154134 0.715035 -0.501877 0.308268 1.0699 -0.756871 0.462725 1.41915 -1.01647 0.620304 1.7602 -1.28587 0.783693 2.08461 -1.5722 0.956278 2.38932 -1.84807 1.14238 2.6769 -2.11306 1.34707 2.95001 -2.35706 1.57853 3.21021 -2.5671 1.84071 3.45543 -2.7508 2.13203 3.67757 -2.91661 2.44729 3.87649 -3.07094 2.78282 4.04678 -3.22141 3.13852 4.186 -3.37099 3.51392 4.28754 -3.52821 3.90574 4.34709 -3.69691 4.31878 4.3628 -3.87704 4.74648 4.3403 -4.05609 5.17085 4.28667 -4.22145 5.57226 4.21663 -4.36858 5.94295 4.14183 -4.49525 6.27972 4.06457 -4.60429 6.58624 3.98763 -4.69773 6.8629 3.91088 -4.78001 7.11509
0.333357 -0.181004 0.0407106 0.666712 -0.362006 0.0814196 0.999678 -0.542787 0.122033 1.33003 -0.725303 0.162583 1.65596 -0.909757 0.203289 1.97675 -1.09608 0.244661 2.28715 -1.28516 0.285866 2.58479 -1.47587 0.327268 2.86628 -1.66426 0.36998 3.13472 -1.84945 0.411767 3.38869 -2.02923 0.452532 3.63092 -2.20058 0.491448 3.86091 -2.36068 0.528656 4.07982 -2.50559 0.564562 4.28467 -2.64236 0.5976 4.47456 -2.77552 0.626212 4.65137 -2.90422 0.647764 4.8147 -3.02803 0.65819 4.96659 -3.14647 0.651002 5.10861 -3.26332 0.618795 5.24111 -3.38128 0.568975 5.36352 -3.49855 0.510472 5.47529 -3.61118 0.454984 5.57683 -3.71676 0.407229 5.66716 -3.81442 0.370668
-0.0731005 -0.222805 0.0464734 -0.1462 -0.445608 0.0929468 -0.219181 -0.668151 0.139394 -0.290811 -0.889063 0.186712 -0.359941 -1.10661 0.235676 -0.425876 -1.31942 0.286581 -0.487202 -1.52662 0.340255 -0.54224 -1.72645 0.397841 -0.590332 -1.9163 0.461171 -0.628894 -2.09353 0.531482 -0.65508 -2.25558 0.611872 -0.667359 -2.4001 0.704102 -0.665028 -2.52627 0.808663 -0.649601 -2.63619 0.924747 -0.620181 -2.72955 1.05196 -0.575482 -2.80508 1.19046 -0.514061 -2.86127 1.34147 -0.428718 -2.89166 1.51302 -0.302232 -2.88223 1.72273 -0.113233 -2.81696 1.99347 0.130169 -2.70592 2.31786 0.415714 -2.55965 2.68578 0.725871 -2.39283 3.08015 1.0506 -2.20935 3.49298 1.37818 -2.01869 3.91148
-0.120346 -0.206072 -0.0419859 -0.240691 -0.412144 -0.0839719 -0.3609 -0.61807 -0.125891 -0.480994 -0.823247 -0.168482 -0.601147 -1.02687 -0.212648 -0.72164 -1.22901 -0.258871 -0.841727 -1.42941 -0.307088 -0.961965 -1.62709 -0.359422 -1.08444 -1.82101 -0.417713 -1.20857 -2.01092 -0.48267 -1.33638 -2.19784 -0.557242 -1.46993 -2.38303 -0.643533 -1.61038 -2.56782 -0.741703 -1.75606 -2.75103 -0.850292 -1.90613 -2.93279 -0.969455 -2.06 -3.11313 -1.09948 -2.21569 -3.28879 -1.24013 -2.37578 -3.45778 -1.39681 -2.54978 -3.62589 -1.58498 -2.74867 -3.79526 -1.82554 -2.96887 -3.96264 -2.11428 -3.20681 -4.12681 -2.44354 -3.45674 -4.28558 -2.80094 -3.71319 -4.43425 -3.18358 -3.9712 -4.56305 -3.58755
0.357137 -0.0956803 -0.0684343 0.714271 -0.191359 -0.136868 1.07049 -0.287393 -0.205511 1.42189 -0.386857 -0.275987 1.76777 -0.487929 -0.348081 2.10597 -0.590019 -0.422813 2.42665 -0.696959 -0.502281 2.73047 -0.806655 -0.58284 3.0185 -0.919343 -0.663196 3.2896 -1.02933 -0.743979 3.54497 -1.12803 -0.822211 3.7885 -1.20609 -0.893324 4.02304 -1.25742 -0.953782 4.24217 -1.29253 -1.00844 4.44584 -1.31397 -1.05729 4.62945 -1.32794 -1.10283 4.79199 -1.33917 -1.14624 4.93011 -1.3522 -1.18867 5.03963 -1.37131 -1.22991 5.13588 -1.38357 -1.2531 5.23363 -1.38752 -1.25336 5.33349 -1.38282 -1.23443 5.42931 -1.37706 -1.20904 5.52123 -1.37446 -1.17874 5.61366 -1.36704 -1.14028
0.16857 -0.00231978 -0.00398027 0.337137 -0.00463956 -0.00796066 0.505422 -0.00695896 -0.0119414 0.672607 -0.00927 -0.0159149 0.837747 -0.0115645 -0.0198698 0.999272 -0.0138316 -0.0237981 1.15599 -0.0160572 -0.0276729 1.30699 -0.0182261 -0.0314845 1.4514 -0.0203297 -0.0352281 1.58829 -0.0223642 -0.038901 1.71708 -0.0243236 -0.0424865 1.83764 -0.0262014 -0.0459683 1.94976 -0.0280016 -0.049367 2.05331 -0.0297261 -0.0526942 2.14814 -0.0313822 -0.0559318 2.23397 -0.0330123 -0.0591057 2.31112 -0.0345457 -0.0622341 2.37927 -0.0359935 -0.0652881 2.438 -0.03735 -0.0683062 2.48689 -0.0386327 -0.0713342 2.52807 -0.0398428 -0.0742941 2.5631 -0.0409806 -0.0771148 2.59327 -0.0420501 -0.0797467 2.61925 -0.0430439 -0.0822391 2.64171 -0.0439802 -0.0845817
0.169039 -0.002436 -0.0037706 0.338077 -0.00487198 -0.00754121 0.506841 -0.00730471 -0.0113145 0.674587 -0.00972391 -0.0150776 0.840382 -0.0121171 -0.018822 1.00275 -0.014465 -0.0225386 1.16048 -0.0167505 -0.0262083 1.31286 -0.0189623 -0.0297929 1.45917 -0.0210901 -0.033277 1.59852 -0.0231229 -0.0366607 1.73021 -0.0250514 -0.0399412 1.85402 -0.0268726 -0.0431071 1.96999 -0.0285871 -0.0461558 2.07803 -0.0301964 -0.0491024 2.17792 -0.03171 -0.0519201 2.26939 -0.0331373 -0.0547094 2.35265 -0.0344248 -0.0573706 2.42767 -0.0355987 -0.0599151 2.49461 -0.0366585 -0.0623088 2.55373 -0.0376109 -0.0645077 2.60597 -0.0385614 -0.0665339 2.65221 -0.0393827 -0.0684929 2.69318 -0.0401158 -0.0703575 2.72923 -0.0407741 -0.0721405 2.7609 -0.0413689 -0.0738565
-0.0642425 -0.126197 -0.00172249 -0.128485 -0.252395 -0.00344499 -0.192659 -0.378468 -0.00516343 -0.256523 -0.503933 -0.00690584 -0.319843 -0.6281 -0.00883061 -0.38226 -0.749943 -0.0109212 -0.443414 -0.868594 -0.0129877 -0.503363 -0.983845 -0.0151345 -0.561726 -1.09517 -0.0173308 -0.618192 -1.20165 -0.0200088 -0.67282 -1.30339 -0.0233946 -0.725239 -1.39997 -0.0273505 -0.775266 -1.49102 -0.0313626 -0.822801 -1.57661 -0.0350934 -0.867788 -1.65663 -0.0383901 -0.910227 -1.731 -0.0410622 -0.950038 -1.79992 -0.043158 -0.987291 -1.86348 -0.0447197 -1.02185 -1.92182 -0.0458004 -1.05365 -1.9751 -0.0463005 -1.08278 -2.02339 -0.046053 -1.10928 -2.06688 -0.0451217 -1.13342 -2.10618 -0.04365 -1.15542 -2.14164 -0.0416865 -1.17551 -2.17376 -0.0393196
0.382508 0.0893305 -0.049684 0.765016 0.178661 -0.0993674 1.14675 0.267785 -0.148832 1.52519 0.355221 -0.196439 1.89937 0.441555 -0.242129 2.26745 0.525417 -0.285039 2.62327 0.603261 -0.322573 2.96809 0.675893 -0.353984 3.30123 0.745659 -0.379929 3.62318 0.812704 -0.401339 3.93371 0.875334 -0.418116 4.23149 0.932225 -0.429572 4.51724 0.983099 -0.435762 4.78957 1.02782 -0.436161 5.04621 1.06574 -0.430774 5.28595 1.09771 -0.420438 5.50908 1.12554 -0.406009 5.71515 1.14928 -0.387526 5.90482 1.16943 -0.365313 6.07881 1.18675 -0.33914 6.23896 1.2017 -0.310081 6.38561 1.21415 -0.279279 6.5187 1.22499 -0.247657 6.64013 1.23452 -0.215511 6.75097 1.24304 -0.183447
0.457739 -0.0370721 0.0192397 0.915473 -0.0741439 0.0384798 1.37253 -0.111153 0.058004 1.82889 -0.147416 0.0769001 2.28222 -0.183319 0.0956006 2.72567 -0.219868 0.115591 3.15744 -0.258551 0.136443 3.57794 -0.299479 0.155225 3.98639 -0.337839 0.170062 4.37958 -0.372611 0.182969 4.75227 -0.406691 0.196663 5.10157 -0.442925 0.211776 5.42628 -0.482753 0.228809 5.72632 -0.529021 0.247102 6.00361 -0.579134 0.267504 6.25771 -0.633475 0.290478 6.48844 -0.693524 0.316078 6.6953 -0.755812 0.344067 6.87679 -0.816673 0.373776 7.03102 -0.874177 0.405637 7.16398 -0.928603 0.43944 7.27931 -0.980174 0.474688 7.38081 -1.03006 0.51127 7.47003 -1.07891 0.54973 7.54909 -1.12735 0.589455
